fecha,anio,mes,tienda_id,tienda_nombre,formato,distrito,nse,categoria_id,categoria,ventas,costo_ventas,margen_bruto,merma,unidades,precio_promedio
2024-05-01,2024,5,T05,ABC San Borja,Express,San Borja,AB,C10,Frutas y Verduras,98946.87,66399.87,32547.0,12281.77,1995,49.58
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C01,Abarrotes,79901.99,65618.97,14283.02,1578.37,3740,21.36
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C02,Perecibles,80420.98,57289.36,23131.63,6591.15,2151,37.38
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C03,Bebidas,57289.2,44124.14,13165.06,588.71,1429,40.07
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C04,Lacteos,80266.15,65569.01,14697.14,4347.47,5626,14.27
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C05,Carnes y Pescados,112860.68,76640.33,36220.34,13496.54,13770,8.2
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C06,Panaderia,79665.32,40646.9,39018.42,10616.25,5332,14.94
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C07,Limpieza,77217.87,59587.06,17630.81,823.72,5106,15.12
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C08,Cuidado Personal,81082.77,53516.68,27566.09,840.27,1944,41.7
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C09,Congelados,68063.9,45463.11,22600.8,1735.34,2890,23.55
2024-05-01,2024,5,T06,ABC Barranco,Express,Barranco,BC,C10,Frutas y Verduras,89686.9,50720.54,38966.36,12944.75,5950,15.07
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C01,Abarrotes,134422.14,112517.33,21904.8,2839.88,10806,12.44
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C02,Perecibles,174846.83,132642.77,42204.06,16774.92,4916,35.56
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C03,Bebidas,202164.12,162585.34,39578.78,1793.71,4647,43.5
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C04,Lacteos,184111.69,144889.61,39222.09,10420.61,21636,8.51
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C05,Carnes y Pescados,122395.47,87407.4,34988.07,13337.75,3301,37.07
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C06,Panaderia,201976.09,113510.14,88465.96,25783.66,6088,33.17
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C07,Limpieza,155187.3,114818.6,40368.7,1369.86,7366,21.07
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C08,Cuidado Personal,224415.43,142045.57,82369.86,2235.1,5204,43.12
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C09,Congelados,156266.8,110324.92,45941.88,4047.82,4233,36.91
2024-05-01,2024,5,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C10,Frutas y Verduras,215857.05,133233.85,82623.2,28542.86,17860,12.09
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C01,Abarrotes,142342.86,119203.43,23139.43,3153.24,5579,25.51
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C02,Perecibles,181014.78,131023.56,49991.22,13341.2,11105,16.3
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C03,Bebidas,149983.47,113626.74,36356.72,1777.91,8343,17.98
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C04,Lacteos,166791.87,137101.38,29690.49,9276.99,5232,31.87
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C05,Carnes y Pescados,174380.15,117712.24,56667.91,18427.72,13058,13.35
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C06,Panaderia,142963.43,83362.05,59601.38,14402.72,3583,39.89
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C07,Limpieza,166087.85,125765.27,40322.58,1370.54,3825,43.41
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C08,Cuidado Personal,140422.1,94929.5,45492.6,1260.59,3232,43.43
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C09,Congelados,231165.74,160267.85,70897.89,8112.34,5489,42.11
2024-05-01,2024,5,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C10,Frutas y Verduras,201782.08,136528.93,65253.15,35819.81,10032,20.11
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C01,Abarrotes,92786.55,75744.51,17042.05,1485.67,6121,15.16
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C02,Perecibles,60256.22,42047.41,18208.8,4340.7,1595,37.77
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C03,Bebidas,88847.49,68305.13,20542.36,1052.19,3072,28.91
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C04,Lacteos,73324.34,58111.21,15213.12,4238.52,3663,20.01
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C05,Carnes y Pescados,97352.55,63779.84,33572.7,9861.76,3709,26.25
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C06,Panaderia,79816.74,41854.82,37961.92,8057.76,1939,41.15
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C07,Limpieza,73884.12,57048.0,16836.12,712.94,1647,44.85
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C08,Cuidado Personal,63091.28,37856.51,25234.77,616.09,4845,13.02
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C09,Congelados,88916.16,65467.45,23448.71,2407.63,2118,41.97
2024-05-01,2024,5,T09,ABC Lince,Express,Lince,BC,C10,Frutas y Verduras,85385.63,51546.95,33838.68,14804.85,2080,41.04
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C01,Abarrotes,139528.0,113570.8,25957.2,2336.83,8083,17.26
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C02,Perecibles,190083.79,129862.43,60221.36,13632.57,7421,25.61
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C03,Bebidas,137895.24,105216.34,32678.9,1505.08,3262,42.27
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C04,Lacteos,186559.59,145937.48,40622.11,10773.7,15940,11.7
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C05,Carnes y Pescados,162037.25,109008.17,53029.09,12963.58,4798,33.77
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C06,Panaderia,227099.61,123179.12,103920.49,23592.5,6426,35.34
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C07,Limpieza,224107.95,165268.99,58838.96,1965.47,5832,38.43
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C08,Cuidado Personal,130241.66,89041.52,41200.14,1472.92,8505,15.31
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C09,Congelados,136471.01,96150.37,40320.64,4288.43,14890,9.17
2024-05-01,2024,5,T10,ABC San Miguel,Supermarket,San Miguel,BC,C10,Frutas y Verduras,203124.95,129025.53,74099.42,33595.93,5617,36.16
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C01,Abarrotes,116784.06,94577.86,22206.2,2647.37,7313,15.97
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C02,Perecibles,85073.57,64575.02,20498.55,5921.38,1887,45.07
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C03,Bebidas,85817.98,68877.74,16940.23,711.68,3194,26.86
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C04,Lacteos,98214.77,80538.93,17675.85,5330.5,2482,39.57
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C05,Carnes y Pescados,122086.06,78319.7,43766.35,12656.33,2435,50.13
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C06,Panaderia,99965.98,55614.83,44351.15,13573.5,2898,34.49
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C07,Limpieza,101825.95,76758.5,25067.45,884.72,2272,44.8
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C08,Cuidado Personal,91565.36,58495.66,33069.7,1071.76,2121,43.17
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C09,Congelados,111255.58,79926.22,31329.36,3701.55,3839,28.98
2024-06-01,2024,6,T01,ABC Miraflores,Express,Miraflores,AB,C10,Frutas y Verduras,75074.79,44007.89,31066.89,9580.05,6534,11.49
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C01,Abarrotes,113301.68,90722.07,22579.61,2320.48,4359,25.99
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C02,Perecibles,111877.02,77575.17,34301.85,7349.27,6639,16.85
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C03,Bebidas,128082.12,102097.86,25984.26,1050.66,2801,45.72
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C04,Lacteos,92372.56,73681.88,18690.68,3849.29,2928,31.54
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C05,Carnes y Pescados,70486.29,47599.74,22886.55,7973.72,6365,11.07
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C06,Panaderia,104397.68,62496.5,41901.18,13981.08,2681,38.93
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C07,Limpieza,68577.52,51729.67,16847.86,664.41,1895,36.17
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C08,Cuidado Personal,77031.02,50386.42,26644.6,826.19,1497,51.44
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C09,Congelados,80362.33,59786.55,20575.78,1955.04,2143,37.49
2024-06-01,2024,6,T02,ABC San Isidro,Express,San Isidro,AB,C10,Frutas y Verduras,74198.19,49975.48,24222.71,10339.5,1790,41.43
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C01,Abarrotes,246739.87,207887.68,38852.19,4323.72,4959,49.75
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C02,Perecibles,163081.36,116883.9,46197.46,12376.12,3818,42.71
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C03,Bebidas,240109.38,183811.21,56298.18,2870.17,10666,22.51
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C04,Lacteos,238991.8,191135.79,47856.01,10945.16,11048,21.63
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C05,Carnes y Pescados,163395.5,116631.29,46764.22,17438.51,5077,32.18
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C06,Panaderia,178608.33,91772.84,86835.49,18437.33,4033,44.28
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C07,Limpieza,182372.95,143037.93,39335.02,1735.79,16703,10.92
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C08,Cuidado Personal,177573.57,113572.99,64000.57,1422.57,8739,20.32
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C09,Congelados,167308.95,119503.09,47805.86,4741.13,5370,31.15
2024-06-01,2024,6,T03,ABC Surco,Supermarket,Surco,AB,C10,Frutas y Verduras,204070.66,125058.14,79012.52,27375.69,13122,15.55
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C01,Abarrotes,166049.34,137759.75,28289.59,3535.29,6700,24.78
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C02,Perecibles,258197.22,188606.01,69591.21,16870.59,6521,39.59
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C03,Bebidas,200174.98,159995.36,40179.62,1929.83,4387,45.62
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C04,Lacteos,216521.07,169494.56,47026.51,8734.44,6053,35.77
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C05,Carnes y Pescados,240627.4,153817.3,86810.11,21028.59,20144,11.95
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C06,Panaderia,159516.56,95865.4,63651.16,18312.58,3566,44.72
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C07,Limpieza,159318.04,119138.55,40179.49,1277.71,4447,35.82
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C08,Cuidado Personal,186712.54,127686.78,59025.76,2202.05,6140,30.41
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C09,Congelados,258668.51,183906.09,74762.42,8579.06,8165,31.68
2024-06-01,2024,6,T04,ABC La Molina,Supermarket,La Molina,AB,C10,Frutas y Verduras,143116.88,94363.52,48753.36,17736.74,3684,38.84
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C01,Abarrotes,101164.54,84752.92,16411.62,2081.09,2684,37.69
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C02,Perecibles,110088.59,82420.93,27667.66,7900.72,4067,27.06
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C03,Bebidas,108414.63,82951.82,25462.81,1096.43,5924,18.3
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C04,Lacteos,91797.2,75739.1,16058.09,5275.48,2077,44.18
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C05,Carnes y Pescados,94164.61,65027.39,29137.22,8869.09,2289,41.12
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C06,Panaderia,122118.38,74710.43,47407.96,14087.26,6445,18.95
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C07,Limpieza,105393.83,77597.39,27796.44,967.02,2107,50.01
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C08,Cuidado Personal,111262.97,77173.8,34089.16,1058.01,4167,26.7
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C09,Congelados,81606.24,56568.32,25037.92,2756.39,2658,30.7
2024-06-01,2024,6,T05,ABC San Borja,Express,San Borja,AB,C10,Frutas y Verduras,130099.04,77238.64,52860.4,18487.37,3958,32.86
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C01,Abarrotes,80075.12,63576.11,16499.01,1493.59,1820,43.98
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C02,Perecibles,89297.84,67583.41,21714.42,7681.78,9510,9.39
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C03,Bebidas,86824.88,65700.76,21124.12,777.54,2071,41.91
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C04,Lacteos,74105.75,59929.04,14176.71,4192.2,4226,17.54
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C05,Carnes y Pescados,79071.54,54567.82,24503.73,7027.5,5975,13.23
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C06,Panaderia,59561.44,31955.88,27605.56,7222.31,1717,34.69
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C07,Limpieza,101380.82,75226.17,26154.65,891.59,3384,29.95
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C08,Cuidado Personal,86763.86,58976.68,27787.18,834.67,4348,19.95
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C09,Congelados,76697.67,51239.17,25458.5,2506.51,1768,43.38
2024-06-01,2024,6,T06,ABC Barranco,Express,Barranco,BC,C10,Frutas y Verduras,109696.98,67951.02,41745.96,18155.28,5453,20.12
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C01,Abarrotes,164401.58,134803.22,29598.35,3165.98,5779,28.44
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C02,Perecibles,233999.58,178097.91,55901.67,16359.97,6101,38.35
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C03,Bebidas,209622.63,168946.36,40676.27,2329.86,17260,12.14
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C04,Lacteos,140073.45,108492.55,31580.9,6287.58,6378,21.96
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C05,Carnes y Pescados,181721.94,127689.98,54031.96,16599.57,4109,44.22
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C06,Panaderia,142652.26,80085.84,62566.42,13715.67,4604,30.98
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C07,Limpieza,142803.95,103974.67,38829.28,1218.93,14077,10.14
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C08,Cuidado Personal,143731.58,99112.52,44619.06,1452.24,3931,36.56
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C09,Congelados,155799.66,112903.96,42895.69,4481.43,6071,25.66
2024-06-01,2024,6,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C10,Frutas y Verduras,217896.81,128723.97,89172.83,31472.3,15224,14.31
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C01,Abarrotes,219560.29,178775.94,40784.35,4401.49,20482,10.72
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C02,Perecibles,166687.13,121159.11,45528.02,11159.9,3917,42.55
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C03,Bebidas,212967.78,169011.11,43956.68,2146.44,9232,23.07
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C04,Lacteos,217828.7,172557.65,45271.05,12102.64,10632,20.49
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C05,Carnes y Pescados,173115.43,118792.57,54322.87,19324.75,17818,9.72
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C06,Panaderia,183347.39,110029.3,73318.08,24468.58,21159,8.66
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C07,Limpieza,120262.01,85774.55,34487.46,1212.36,7749,15.52
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C08,Cuidado Personal,178556.97,123779.28,54777.68,2050.72,19819,9.01
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C09,Congelados,138978.51,99531.68,39446.83,4578.22,11880,11.7
2024-06-01,2024,6,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C10,Frutas y Verduras,134526.79,77310.63,57216.16,19015.06,3517,38.24
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C01,Abarrotes,80555.11,65741.81,14813.3,1601.68,2046,39.35
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C02,Perecibles,82597.68,56678.28,25919.41,6928.11,1860,44.41
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C03,Bebidas,98472.01,73798.22,24673.79,833.4,5115,19.25
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C04,Lacteos,93559.66,72124.32,21435.34,5202.37,4524,20.68
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C05,Carnes y Pescados,77072.86,49355.8,27717.06,8436.88,2796,27.56
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C06,Panaderia,76060.73,40343.12,35717.61,9545.35,6039,12.59
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C07,Limpieza,63154.36,46460.57,16693.79,509.8,1643,38.42
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C08,Cuidado Personal,94387.66,60550.76,33836.9,779.58,5045,18.71
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C09,Congelados,97160.97,66135.65,31025.32,2860.16,5569,17.44
2024-06-01,2024,6,T09,ABC Lince,Express,Lince,BC,C10,Frutas y Verduras,99555.04,60613.6,38941.45,15368.04,2321,42.88
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C01,Abarrotes,173274.2,139202.29,34071.91,3977.79,5364,32.3
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C02,Perecibles,219395.71,153182.62,66213.09,19278.87,6646,33.01
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C03,Bebidas,220448.86,177920.48,42528.38,2224.08,16486,13.37
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C04,Lacteos,211594.97,167539.5,44055.47,10870.74,15747,13.44
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C05,Carnes y Pescados,177105.64,115802.16,61303.48,20454.56,6092,29.07
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C06,Panaderia,224173.17,109577.2,114595.97,31103.11,18666,12.01
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C07,Limpieza,227472.08,175329.31,52142.76,2529.97,6194,36.72
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C08,Cuidado Personal,172226.73,103617.47,68609.26,1415.55,5551,31.02
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C09,Congelados,127514.96,93219.8,34295.16,4040.04,5117,24.92
2024-06-01,2024,6,T10,ABC San Miguel,Supermarket,San Miguel,BC,C10,Frutas y Verduras,181952.68,109866.54,72086.14,23732.98,11380,15.99
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C01,Abarrotes,116431.19,97183.02,19248.17,2428.04,5048,23.06
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C02,Perecibles,121373.45,85857.64,35515.8,11257.72,3873,31.33
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C03,Bebidas,113259.53,91949.19,21310.34,1277.01,5313,21.31
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C04,Lacteos,69015.7,55595.71,13419.99,3676.58,1354,50.97
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C05,Carnes y Pescados,128803.77,88400.84,40402.94,10458.56,2965,43.44
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C06,Panaderia,117527.46,60465.62,57061.84,14354.34,7612,15.44
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C07,Limpieza,103003.2,76861.39,26141.8,1060.07,4315,23.87
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C08,Cuidado Personal,119553.26,81266.76,38286.5,1225.08,2741,43.61
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C09,Congelados,82245.51,54742.13,27503.38,2730.38,1888,43.55
2024-07-01,2024,7,T01,ABC Miraflores,Express,Miraflores,AB,C10,Frutas y Verduras,87581.72,50069.06,37512.67,11141.37,1942,45.08
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C01,Abarrotes,116928.75,98098.14,18830.6,2420.53,2777,42.1
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C02,Perecibles,118206.35,81146.83,37059.52,10797.96,2648,44.62
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C03,Bebidas,85346.68,69381.34,15965.34,910.72,2747,31.07
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C04,Lacteos,117183.88,94525.53,22658.34,7027.38,8270,14.17
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C05,Carnes y Pescados,128953.45,91376.72,37576.73,10735.19,7399,17.43
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C06,Panaderia,116129.19,58802.15,57327.04,11290.46,2349,49.42
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C07,Limpieza,85979.08,63528.1,22450.98,715.38,2388,36.0
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C08,Cuidado Personal,79178.73,55171.42,24007.31,762.58,4730,16.74
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C09,Congelados,103467.48,71659.34,31808.14,3033.64,3876,26.69
2024-07-01,2024,7,T02,ABC San Isidro,Express,San Isidro,AB,C10,Frutas y Verduras,83644.23,54524.48,29119.75,11441.53,8435,9.92
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C01,Abarrotes,209052.9,173889.99,35162.92,3616.3,5279,39.59
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C02,Perecibles,190699.17,138853.71,51845.46,17471.19,5049,37.77
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C03,Bebidas,217540.65,168885.36,48655.28,1820.44,4696,46.32
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C04,Lacteos,256854.79,198967.49,57887.3,15016.19,5038,50.98
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C05,Carnes y Pescados,239608.56,172898.61,66709.96,26622.81,23566,10.17
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C06,Panaderia,277823.68,161699.53,116124.15,39610.5,15746,17.64
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C07,Limpieza,189195.41,147108.9,42086.5,2218.42,7745,24.43
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C08,Cuidado Personal,251757.4,152650.32,99107.08,2418.19,8657,29.08
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C09,Congelados,265322.8,192772.26,72550.54,9539.24,5548,47.82
2024-07-01,2024,7,T03,ABC Surco,Supermarket,Surco,AB,C10,Frutas y Verduras,215258.83,141720.89,73537.94,30736.76,11627,18.51
2024-07-01,2024,7,T04,ABC La Molina,Supermarket,La Molina,AB,C01,Abarrotes,215141.99,170845.25,44296.74,3989.17,7392,29.1
2024-07-01,2024,7,T04,ABC La Molina,Supermarket,La Molina,AB,C02,Perecibles,238816.77,174435.97,64380.8,16739.24,8456,28.24
2024-07-01,2024,7,T04,ABC La Molina,Supermarket,La Molina,AB,C03,Bebidas,264989.4,210065.45,54923.95,2748.0,6609,40.09
2024-07-01,2024,7,T04,ABC La Molina,Supermarket,La Molina,AB,C04,Lacteos,171985.51,142254.87,29730.64,9851.75,7921,21.71
2024-07-01,2024,7,T04,ABC La Molina,Supermarket,La Molina,AB,C05,Carnes y Pescados,162810.45,111787.07,51023.39,14879.32,14218,11.45
2024-07-01,2024,7,T04,ABC La Molina,Supermarket,La Molina,AB,C06,Panaderia,213352.24,107781.27,105570.97,24561.38,6681,31.93
